participant_id,feature,value,percentile,z_score,population_mean,population_std,population_p05,population_p95
25,hip_flexion_right_rom,98.21577561,69.04761905,0.5527664418,88.17372207,18.16690157,60.53165345,115.8425729
25,hip_flexion_right_time_to_peak,2.943333333,57.14285714,0.1105879931,2.870777778,0.6560889073,1.940433333,3.9253
25,hip_flexion_left_mean,36.75792509,14.28571429,-1.02434866,46.83602905,9.838548489,31.27212202,61.14325678
25,hip_flexion_left_median,33.6811611,23.80952381,-0.6587024332,44.74661409,16.79886461,20.41214415,72.8239368
25,hip_flexion_left_std,36.35348499,73.80952381,0.7069453886,31.37637343,7.040305575,21.68037581,40.18973938
25,hip_flexion_left_variance,1332.295222,73.80952381,0.683793468,1042.907635,423.2090542,471.8252583,1629.736534
25,hip_flexion_left_maximum,86.08398973,30.95238095,-0.5118061113,91.76613148,11.10213735,72.85001949,110.6525973
25,hip_flexion_left_minimum,-12.27072938,7.142857143,-1.302039595,4.244707905,12.68428191,-12.18806141,26.10407559
25,hip_flexion_left_rom,98.35471912,69.04761905,0.5978022962,87.52142357,18.12187009,59.96098216,113.9574424
25,hip_flexion_left_time_to_peak,2.966666667,52.38095238,0.08386230022,2.908888889,0.6889600885,1.939333333,3.972166667
25,knee_flexion_right_mean,45.74844287,38.0952381,-0.3207541354,48.36279826,8.150652165,34.25748793,61.92464809
25,knee_flexion_right_median,40.37282173,33.33333333,-0.4016886031,47.64388864,18.10125271,15.29774867,74.18898471
25,knee_flexion_right_std,35.08433241,54.76190476,0.2409457519,33.84870503,5.128238933,24.68270204,40.79429638
25,knee_flexion_right_variance,1235.007994,54.76190476,0.1684403832,1178.254242,336.9367325,617.3491928,1665.268991
25,knee_flexion_right_maximum,95.20008224,30.95238095,-0.6895546286,101.0619943,8.501011781,87.04514771,113.9979418
25,knee_flexion_right_minimum,3.466371842,78.57142857,0.2926065971,2.524596296,3.218572495,0.2145443871,8.194787181
25,knee_flexion_right_rom,91.7337104,28.57142857,-0.6848220998,98.53739797,9.934970804,84.16702773,112.6054897
25,knee_flexion_right_time_to_peak,2.828,69.04761905,0.3502019465,2.62231746,0.5873255182,1.7506,3.598433333
25,knee_flexion_left_mean,45.67926276,38.0952381,-0.3401760768,48.43971868,8.114785563,33.63350373,61.00422305
25,knee_flexion_left_median,41.02908371,38.0952381,-0.3830771996,47.89711624,17.92858603,16.40968798,72.95943467
25,knee_flexion_left_std,34.7008087,54.76190476,0.2283153388,33.58650042,4.880566887,24.5563235,39.23053588
25,knee_flexion_left_variance,1207.445922,54.76190476,0.1563239411,1158.119529,315.5395973,605.7165074,1548.529399
25,knee_flexion_left_maximum,95.88839438,30.95238095,-0.5737912131,100.9967562,8.90282342,86.83236063,114.2425415
25,knee_flexion_left_minimum,3.64734026,83.33333333,0.3590763807,2.596176364,2.927410302,0.2436452429,7.836275029
25,knee_flexion_left_rom,92.24105411,28.57142857,-0.6033555078,98.40057987,10.20878351,80.96740316,112.9447906
25,knee_flexion_left_time_to_peak,2.76,64.28571429,0.2517106181,2.610031746,0.5957962961,1.6359,3.6062
25,ankle_angle_right_mean,7.861754416,30.95238095,-0.7894601031,11.30765116,4.364877626,6.031583317,19.6699665
25,ankle_angle_right_median,10.33090208,35.71428571,-0.4905552331,14.68441205,8.874658099,1.699773326,30.180022
25,ankle_angle_right_std,20.33409624,50,0.03062221653,20.24460012,2.922587646,15.95205911,23.83693313
25,ankle_angle_right_variance,415.556042,50,-0.03705828442,420.250671,126.6823093,255.7600318,574.6472506
25,ankle_angle_right_maximum,33.51075096,26.19047619,-0.7013018334,35.57036248,2.936840335,30.43103622,39.45644899
25,ankle_angle_right_minimum,-37.34290055,64.28571429,-0.1819638781,-36.49346289,4.668166396,-39.60625251,-26.17739181
25,ankle_angle_right_rom,70.85365152,35.71428571,-0.2467688956,72.06382537,4.904077751,61.79383538,77.42536338
25,ankle_angle_right_time_to_peak,2.026666667,16.66666667,-1.153699521,2.684333333,0.5700502206,1.776766667,3.5716
25,ankle_angle_left_mean,4.906144291,7.142857143,-1.272432725,10.8622742,4.680899663,4.921064716,19.35867698
25,ankle_angle_left_median,7.969523215,26.19047619,-0.707021938,14.1992814,8.811265745,0.1653877979,28.52074437
25,ankle_angle_left_std,20.21630715,50,0.01965069641,20.16576497,2.572029941,16.56103953,23.38453921
25,ankle_angle_left_variance,411.8757679,50,-0.02877375138,415.0687134,110.9673022,280.360821,549.5266457
25,ankle_angle_left_maximum,30.13337438,9.523809524,-1.515359056,35.03987723,3.237848373,29.99237917,39.53063124
25,ankle_angle_left_minimum,-39.18591892,28.57142857,-0.5536450537,-36.95740769,4.025162346,-39.56823865,-28.47722769
25,ankle_angle_left_rom,69.31929329,23.80952381,-0.6494875484,71.99728492,4.123237832,65.12568043,77.72454506
25,ankle_angle_left_time_to_peak,2.434,35.71428571,-0.4311298233,2.701936508,0.6214752343,1.777066667,3.7781
25,hip_flexion_rom_absolute_difference,0.7990995017,2.380952381,-1.380457872,2.62856937,1.325263092,0.9921981075,5.017669331
25,hip_flexion_rom_percent_difference,0.8090408118,2.380952381,-1.228049908,3.17279792,1.92480541,1.316163704,6.585546825
25,hip_flexion_rom_symmetry_index,0.139443683,61.9047619,0.2981037534,-0.8539276343,3.332300603,-6.555737511,4.524216274
25,knee_flexion_rom_absolute_difference,1.689857368,35.71428571,-0.5628515662,2.208549779,0.92154387,1.074725839,3.917801934
25,knee_flexion_rom_percent_difference,1.833679568,38.0952381,-0.431693346,2.309873671,1.103084186,1.019599953,4.521016599
25,knee_flexion_rom_symmetry_index,0.5671174142,59.52380952,0.346441856,-0.1840459121,2.168223363,-3.60112927,2.858499223
25,ankle_angle_rom_absolute_difference,2.149885605,42.85714286,-0.2598349666,2.587193817,1.68302295,0.5933290985,5.120282477
25,ankle_angle_rom_percent_difference,3.079904459,45.23809524,-0.235904609,3.683862132,2.560177501,0.7660448634,7.564692367
25,ankle_angle_rom_symmetry_index,-2.185113255,35.71428571,-0.5080872957,-0.01690833512,4.267386606,-5.409418999,7.525522899
26,hip_flexion_right_mean,43.07653011,38.0952381,-0.38027835,46.96279442,10.21952553,29.60955121,65.42251943
26,hip_flexion_right_median,40.06821373,35.71428571,-0.277140672,44.82419602,17.16089614,19.68786743,72.79453112
26,hip_flexion_right_std,39.31710176,88.0952381,1.075832585,31.7558809,7.028250461,21.45963996,40.48387594
26,hip_flexion_right_variance,1548.155549,88.0952381,1.105995554,1066.574183,435.4279397,461.3552501,1651.29061
26,hip_flexion_right_maximum,100.8183735,76.19047619,0.7719937619,92.32795922,10.99803482,75.24228414,110.9507531
26,hip_flexion_right_minimum,-9.841138223,11.9047619,-1.094111556,4.154237154,12.79154333,-11.20591856,25.63397615
26,hip_flexion_right_rom,110.6595117,88.0952381,1.237733883,88.17372207,18.16690157,60.53165345,115.8425729
26,hip_flexion_right_time_to_peak,1.932666667,7.142857143,-1.429853638,2.870777778,0.6560889073,1.940433333,3.9253
26,hip_flexion_left_mean,41.90634972,30.95238095,-0.5010575837,46.83602905,9.838548489,31.27212202,61.14325678
26,hip_flexion_left_median,38.63798299,35.71428571,-0.3636335697,44.74661409,16.79886461,20.41214415,72.8239368
26,hip_flexion_left_std,37.65894594,78.57142857,0.8923721334,31.37637343,7.040305575,21.68037581,40.18973938
26,hip_flexion_left_variance,1421.195458,78.57142857,0.8938556958,1042.907635,423.2090542,471.8252583,1629.736534
26,hip_flexion_left_maximum,97.67337285,66.66666667,0.5320814534,91.76613148,11.10213735,72.85001949,110.6525973
26,hip_flexion_left_minimum,-7.963125665,14.28571429,-0.9624378944,4.244707905,12.68428191,-12.18806141,26.10407559
26,hip_flexion_left_rom,105.6364985,85.71428571,0.9996250293,87.52142357,18.12187009,59.96098216,113.9574424
26,hip_flexion_left_time_to_peak,1.931333333,7.142857143,-1.41888561,2.908888889,0.6889600885,1.939333333,3.972166667
26,knee_flexion_right_mean,46.6151549,45.23809524,-0.2144176108,48.36279826,8.150652165,34.25748793,61.92464809
26,knee_flexion_right_median,42.65034872,42.85714286,-0.275867091,47.64388864,18.10125271,15.29774867,74.18898471
26,knee_flexion_right_std,34.04030077,47.61904762,0.0373609222,33.84870503,5.128238933,24.68270204,40.79429638
26,knee_flexion_right_variance,1162.607729,47.61904762,-0.04643754076,1178.254242,336.9367325,617.3491928,1665.268991
26,knee_flexion_right_maximum,101.9893741,52.38095238,0.1090905243,101.0619943,8.501011781,87.04514771,113.9979418
26,knee_flexion_right_minimum,3.281782015,76.19047619,0.2352551387,2.524596296,3.218572495,0.2145443871,8.194787181
26,knee_flexion_right_rom,98.70759209,52.38095238,0.01713081198,98.53739797,9.934970804,84.16702773,112.6054897
26,knee_flexion_right_time_to_peak,1.748666667,7.142857143,-1.487506956,2.62231746,0.5873255182,1.7506,3.598433333
26,knee_flexion_left_mean,46.65838243,45.23809524,-0.2195173536,48.43971868,8.114785563,33.63350373,61.00422305
26,knee_flexion_left_median,42.6047863,42.85714286,-0.2951894774,47.89711624,17.92858603,16.40968798,72.95943467
26,knee_flexion_left_std,33.23375921,45.23809524,-0.07227463749,33.58650042,4.880566887,24.5563235,39.23053588
26,knee_flexion_left_variance,1108.002187,42.85714286,-0.1588305942,1158.119529,315.5395973,605.7165074,1548.529399
26,knee_flexion_left_maximum,101.8479452,47.61904762,0.09560887441,100.9967562,8.90282342,86.83236063,114.2425415
26,knee_flexion_left_minimum,0.2624274317,9.523809524,-0.7972059575,2.596176364,2.927410302,0.2436452429,7.836275029
26,knee_flexion_left_rom,101.5855177,52.38095238,0.3119801541,98.40057987,10.20878351,80.96740316,112.9447906
26,knee_flexion_left_time_to_peak,1.748,9.523809524,-1.446856504,2.610031746,0.5957962961,1.6359,3.6062
26,ankle_angle_right_mean,7.716186055,23.80952381,-0.8228100325,11.30765116,4.364877626,6.031583317,19.6699665
26,ankle_angle_right_median,10.2583084,33.33333333,-0.4987351176,14.68441205,8.874658099,1.699773326,30.180022
26,ankle_angle_right_std,17.69760567,23.80952381,-0.8714860801,20.24460012,2.922587646,15.95205911,23.83693313
26,ankle_angle_right_variance,315.2079164,23.80952381,-0.8291825056,420.250671,126.6823093,255.7600318,574.6472506
26,ankle_angle_right_maximum,31.1643114,9.523809524,-1.500269192,35.57036248,2.936840335,30.43103622,39.45644899
26,ankle_angle_right_minimum,-30.47928183,90.47619048,1.28833905,-36.49346289,4.668166396,-39.60625251,-26.17739181
26,ankle_angle_right_rom,61.64359323,7.142857143,-2.124809733,72.06382537,4.904077751,61.79383538,77.42536338
26,ankle_angle_right_time_to_peak,1.778666667,9.523809524,-1.58874891,2.684333333,0.5700502206,1.776766667,3.5716
26,ankle_angle_left_mean,7.322148286,26.19047619,-0.7562917752,10.8622742,4.680899663,4.921064716,19.35867698
26,ankle_angle_left_median,10.39397298,42.85714286,-0.4318685339,14.1992814,8.811265745,0.1653877979,28.52074437
26,ankle_angle_left_std,20.1439042,47.61904762,-0.008499423016,20.16576497,2.572029941,16.56103953,23.38453921
26,ankle_angle_left_variance,407.4735475,47.61904762,-0.06844508095,415.0687134,110.9673022,280.360821,549.5266457
26,ankle_angle_left_maximum,32.46922575,26.19047619,-0.7939381928,35.03987723,3.237848373,29.99237917,39.53063124
26,ankle_angle_left_minimum,-38.85459624,50,-0.4713321799,-36.95740769,4.025162346,-39.56823865,-28.47722769
26,ankle_angle_left_rom,71.32382198,45.23809524,-0.1633335185,71.99728492,4.123237832,65.12568043,77.72454506
26,ankle_angle_left_time_to_peak,1.784666667,9.523809524,-1.475955582,2.701936508,0.6214752343,1.777066667,3.7781
26,hip_flexion_rom_absolute_difference,5.023013197,95.23809524,1.806768664,2.62856937,1.325263092,0.9921981075,5.017669331
26,hip_flexion_rom_percent_difference,4.647505633,83.33333333,0.7661593767,3.17279792,1.92480541,1.316163704,6.585546825
26,hip_flexion_rom_symmetry_index,-4.647505633,11.9047619,-1.138426106,-0.8539276343,3.332300603,-6.555737511,4.524216274
26,knee_flexion_rom_absolute_difference,2.877925628,80.95238095,0.7263635203,2.208549779,0.92154387,1.074725839,3.917801934
26,knee_flexion_rom_percent_difference,2.900130697,78.57142857,0.535096988,2.309873671,1.103084186,1.019599953,4.521016599
26,knee_flexion_rom_symmetry_index,2.900130697,95.23809524,1.422444136,-0.1840459121,2.168223363,-3.60112927,2.858499223
26,ankle_angle_rom_absolute_difference,9.68022875,100,4.214461206,2.587193817,1.68302295,0.5933290985,5.120282477
26,ankle_angle_rom_percent_difference,14.54987995,100,4.244243931,3.683862132,2.560177501,0.7660448634,7.564692367
26,ankle_angle_rom_symmetry_index,14.54987995,100,3.413515022,-0.01690833512,4.267386606,-5.409418999,7.525522899
27,hip_flexion_right_mean,65.67558265,95.23809524,1.831081899,46.96279442,10.21952553,29.60955121,65.42251943
27,hip_flexion_right_median,69.78140047,90.47619048,1.454306596,44.82419602,17.16089614,19.68786743,72.79453112
27,hip_flexion_right_std,44.01503259,97.61904762,1.744267903,31.7558809,7.028250461,21.45963996,40.48387594
27,hip_flexion_right_variance,1981.504029,97.61904762,2.101219885,1066.574183,435.4279397,461.3552501,1651.29061
27,hip_flexion_right_maximum,117.2703516,100,2.267895382,92.32795922,10.99803482,75.24228414,110.9507531
27,hip_flexion_right_minimum,-2.918087188,33.33333333,-0.5528906216,4.154237154,12.79154333,-11.20591856,25.63397615
27,hip_flexion_right_rom,120.1884388,100,1.762255195,88.17372207,18.16690157,60.53165345,115.8425729
27,hip_flexion_right_time_to_peak,2.328,19.04761905,-0.8272930265,2.870777778,0.6560889073,1.940433333,3.9253
27,hip_flexion_left_mean,61.19347835,95.23809524,1.45930564,46.83602905,9.838548489,31.27212202,61.14325678
27,hip_flexion_left_median,63.87159894,85.71428571,1.138468896,44.74661409,16.79886461,20.41214415,72.8239368
27,hip_flexion_left_std,41.98031753,97.61904762,1.506176683,31.37637343,7.040305575,21.68037581,40.18973938
27,hip_flexion_left_variance,1802.577427,97.61904762,1.795022541,1042.907635,423.2090542,471.8252583,1629.736534
27,hip_flexion_left_maximum,111.8632447,97.61904762,1.810202177,91.76613148,11.10213735,72.85001949,110.6525973
27,hip_flexion_left_minimum,-4.040397722,26.19047619,-0.6531789255,4.244707905,12.68428191,-12.18806141,26.10407559
27,hip_flexion_left_rom,115.9036424,100,1.566185977,87.52142357,18.12187009,59.96098216,113.9574424
27,hip_flexion_left_time_to_peak,2.562666667,33.33333333,-0.5025287067,2.908888889,0.6889600885,1.939333333,3.972166667
27,knee_flexion_right_mean,61.94247272,95.23809524,1.666084404,48.36279826,8.150652165,34.25748793,61.92464809
27,knee_flexion_right_median,68.29478536,83.33333333,1.140854561,47.64388864,18.10125271,15.29774867,74.18898471
27,knee_flexion_right_std,35.64260898,61.9047619,0.3498089648,33.84870503,5.128238933,24.68270204,40.79429638
27,knee_flexion_right_variance,1285.101674,61.9047619,0.3171142297,1178.254242,336.9367325,617.3491928,1665.268991
27,knee_flexion_right_maximum,107.3853023,78.57142857,0.7438300479,101.0619943,8.501011781,87.04514771,113.9979418
27,knee_flexion_right_minimum,4.215279547,83.33333333,0.5252897839,2.524596296,3.218572495,0.2145443871,8.194787181
27,knee_flexion_right_rom,103.1700227,64.28571429,0.4662947525,98.53739797,9.934970804,84.16702773,112.6054897
27,knee_flexion_right_time_to_peak,1.787333333,9.523809524,-1.421671801,2.62231746,0.5873255182,1.7506,3.598433333
27,knee_flexion_left_mean,60.82761841,92.85714286,1.526583745,48.43971868,8.114785563,33.63350373,61.00422305
27,knee_flexion_left_median,66.5101983,83.33333333,1.038179031,47.89711624,17.92858603,16.40968798,72.95943467
27,knee_flexion_left_std,36.30379838,66.66666667,0.5567586772,33.58650042,4.880566887,24.5563235,39.23053588
27,knee_flexion_left_variance,1333.87237,66.66666667,0.5569913975,1158.119529,315.5395973,605.7165074,1548.529399
27,knee_flexion_left_maximum,107.7636784,78.57142857,0.7600872008,100.9967562,8.90282342,86.83236063,114.2425415
27,knee_flexion_left_minimum,3.550247438,80.95238095,0.3259095842,2.596176364,2.927410302,0.2436452429,7.836275029
27,knee_flexion_left_rom,104.2134309,69.04761905,0.5693970347,98.40057987,10.20878351,80.96740316,112.9447906
27,knee_flexion_left_time_to_peak,1.794666667,11.9047619,-1.368529957,2.610031746,0.5957962961,1.6359,3.6062
27,ankle_angle_right_mean,12.16478299,61.9047619,0.1963701855,11.30765116,4.364877626,6.031583317,19.6699665
27,ankle_angle_right_median,21.55077987,71.42857143,0.773705053,14.68441205,8.874658099,1.699773326,30.180022
27,ankle_angle_right_std,23.85120411,95.23809524,1.234044764,20.24460012,2.922587646,15.95205911,23.83693313
27,ankle_angle_right_variance,575.4907653,95.23809524,1.225428358,420.250671,126.6823093,255.7600318,574.6472506
27,ankle_angle_right_maximum,35.32173287,40.47619048,-0.0846588776,35.57036248,2.936840335,30.43103622,39.45644899
27,ankle_angle_right_minimum,-39.61091497,7.142857143,-0.6678108312,-36.49346289,4.668166396,-39.60625251,-26.17739181
27,ankle_angle_right_rom,74.93264784,64.28571429,0.5849871516,72.06382537,4.904077751,61.79383538,77.42536338
27,ankle_angle_right_time_to_peak,1.865333333,11.9047619,-1.436715522,2.684333333,0.5700502206,1.776766667,3.5716
27,ankle_angle_left_mean,7.99176487,33.33333333,-0.6132388086,10.8622742,4.680899663,4.921064716,19.35867698
27,ankle_angle_left_median,16.77098362,61.9047619,0.2918652433,14.1992814,8.811265745,0.1653877979,28.52074437
27,ankle_angle_left_std,22.66703426,92.85714286,0.9724884017,20.16576497,2.572029941,16.56103953,23.38453921
27,ankle_angle_left_variance,519.5373094,92.85714286,0.9414358455,415.0687134,110.9673022,280.360821,549.5266457
27,ankle_angle_left_maximum,31.34829458,19.04761905,-1.140134507,35.03987723,3.237848373,29.99237917,39.53063124
27,ankle_angle_left_minimum,-39.55264648,11.9047619,-0.6447538182,-36.95740769,4.025162346,-39.56823865,-28.47722769
27,ankle_angle_left_rom,70.90094106,42.85714286,-0.265893919,71.99728492,4.123237832,65.12568043,77.72454506
27,ankle_angle_left_time_to_peak,1.844666667,11.9047619,-1.379411108,2.701936508,0.6214752343,1.777066667,3.7781
27,hip_flexion_rom_absolute_difference,4.284796398,88.0952381,1.249734515,2.62856937,1.325263092,0.9921981075,5.017669331
27,hip_flexion_rom_percent_difference,3.581714256,71.42857143,0.2124455458,3.17279792,1.92480541,1.316163704,6.585546825
27,hip_flexion_rom_symmetry_index,-3.581714256,21.42857143,-0.818589601,-0.8539276343,3.332300603,-6.555737511,4.524216274
27,knee_flexion_rom_absolute_difference,1.582719172,26.19047619,-0.6791110306,2.208549779,0.92154387,1.074725839,3.917801934
27,knee_flexion_rom_percent_difference,1.534295918,23.80952381,-0.7030993317,2.309873671,1.103084186,1.019599953,4.521016599
27,knee_flexion_rom_symmetry_index,1.018601022,66.66666667,0.5546692996,-0.1840459121,2.168223363,-3.60112927,2.858499223
27,ankle_angle_rom_absolute_difference,4.031706785,85.71428571,0.8582847712,2.587193817,1.68302295,0.5933290985,5.120282477
27,ankle_angle_rom_percent_difference,5.532939287,85.71428571,0.7222456861,3.683862132,2.560177501,0.7660448634,7.564692367
27,ankle_angle_rom_symmetry_index,-5.532939287,4.761904762,-1.292601646,-0.01690833512,4.267386606,-5.409418999,7.525522899
28,hip_flexion_right_mean,28.17043643,2.380952381,-1.838867953,46.96279442,10.21952553,29.60955121,65.42251943
28,hip_flexion_right_median,13.96976518,2.380952381,-1.797949861,44.82419602,17.16089614,19.68786743,72.79453112
28,hip_flexion_right_std,33.58724954,50,0.2605724782,31.7558809,7.028250461,21.45963996,40.48387594
28,hip_flexion_right_variance,1166.505521,52.38095238,0.2295014371,1066.574183,435.4279397,461.3552501,1651.29061
28,hip_flexion_right_maximum,83.56870154,21.42857143,-0.7964384392,92.32795922,10.99803482,75.24228414,110.9507531
28,hip_flexion_right_minimum,-4.392829362,23.80952381,-0.6681810237,4.154237154,12.79154333,-11.20591856,25.63397615
28,hip_flexion_right_rom,87.9615309,42.85714286,-0.01168009703,88.17372207,18.16690157,60.53165345,115.8425729
28,hip_flexion_right_time_to_peak,3.938,97.61904762,1.626642686,2.870777778,0.6560889073,1.940433333,3.9253
28,hip_flexion_left_mean,26.76773922,2.380952381,-2.039761237,46.83602905,9.838548489,31.27212202,61.14325678
28,hip_flexion_left_median,10.3429173,2.380952381,-2.047977503,44.74661409,16.79886461,20.41214415,72.8239368
28,hip_flexion_left_std,33.29153037,52.38095238,0.2720275302,31.37637343,7.040305575,21.68037581,40.18973938
28,hip_flexion_left_variance,1145.908238,52.38095238,0.2433799614,1042.907635,423.2090542,471.8252583,1629.736534
28,hip_flexion_left_maximum,81.67168657,16.66666667,-0.909234375,91.76613148,11.10213735,72.85001949,110.6525973
28,hip_flexion_left_minimum,-4.962783282,21.42857143,-0.7258977098,4.244707905,12.68428191,-12.18806141,26.10407559
28,hip_flexion_left_rom,86.63446985,42.85714286,-0.04894382957,87.52142357,18.12187009,59.96098216,113.9574424
28,hip_flexion_left_time_to_peak,3.95,92.85714286,1.51113414,2.908888889,0.6889600885,1.939333333,3.972166667
28,knee_flexion_right_mean,31.82367574,2.380952381,-2.029177811,48.36279826,8.150652165,34.25748793,61.92464809
28,knee_flexion_right_median,15.34084894,9.523809524,-1.784574815,47.64388864,18.10125271,15.29774867,74.18898471
28,knee_flexion_right_std,32.84299565,38.0952381,-0.1961120365,33.84870503,5.128238933,24.68270204,40.79429638
28,knee_flexion_right_variance,1123.705809,45.23809524,-0.161895181,1178.254242,336.9367325,617.3491928,1665.268991
28,knee_flexion_right_maximum,91.85389992,19.04761905,-1.083176283,101.0619943,8.501011781,87.04514771,113.9979418
28,knee_flexion_right_minimum,1.1590202,47.61904762,-0.4242800492,2.524596296,3.218572495,0.2145443871,8.194787181
28,knee_flexion_right_rom,90.69487972,26.19047619,-0.7893851332,98.53739797,9.934970804,84.16702773,112.6054897
28,knee_flexion_right_time_to_peak,3.611333333,95.23809524,1.683931385,2.62231746,0.5873255182,1.7506,3.598433333
28,knee_flexion_left_mean,32.91762846,4.761904762,-1.912815822,48.43971868,8.114785563,33.63350373,61.00422305
28,knee_flexion_left_median,14.89259968,4.761904762,-1.84088787,47.89711624,17.92858603,16.40968798,72.95943467
28,knee_flexion_left_std,32.92626659,40.47619048,-0.1352781028,33.58650042,4.880566887,24.5563235,39.23053588
28,knee_flexion_left_variance,1125.390011,45.23809524,-0.103725549,1158.119529,315.5395973,605.7165074,1548.529399
28,knee_flexion_left_maximum,92.92042437,19.04761905,-0.9071652304,100.9967562,8.90282342,86.83236063,114.2425415
28,knee_flexion_left_minimum,2.843431033,73.80952381,0.08446191128,2.596176364,2.927410302,0.2436452429,7.836275029
28,knee_flexion_left_rom,90.07699335,23.80952381,-0.8153357861,98.40057987,10.20878351,80.96740316,112.9447906
28,knee_flexion_left_time_to_peak,3.615333333,95.23809524,1.687324332,2.610031746,0.5957962961,1.6359,3.6062
28,ankle_angle_right_mean,8.631615308,35.71428571,-0.61308382,11.30765116,4.364877626,6.031583317,19.6699665
28,ankle_angle_right_median,4.200380925,16.66666667,-1.181344792,14.68441205,8.874658099,1.699773326,30.180022
28,ankle_angle_right_std,17.03919009,9.523809524,-1.096771226,20.24460012,2.922587646,15.95205911,23.83693313
28,ankle_angle_right_variance,300.0206547,11.9047619,-0.9490671347,420.250671,126.6823093,255.7600318,574.6472506
28,ankle_angle_right_maximum,37.05668021,69.04761905,0.5060941558,35.57036248,2.936840335,30.43103622,39.45644899
28,ankle_angle_right_minimum,-33.12428873,83.33333333,0.7217339482,-36.49346289,4.668166396,-39.60625251,-26.17739181
28,ankle_angle_right_rom,70.18096893,30.95238095,-0.383936905,72.06382537,4.904077751,61.79383538,77.42536338
28,ankle_angle_right_time_to_peak,3.424666667,92.85714286,1.298715984,2.684333333,0.5700502206,1.776766667,3.5716
28,ankle_angle_left_mean,8.816022661,38.0952381,-0.4371491996,10.8622742,4.680899663,4.921064716,19.35867698
28,ankle_angle_left_median,4.394508392,16.66666667,-1.112754205,14.1992814,8.811265745,0.1653877979,28.52074437
28,ankle_angle_left_std,16.55212298,7.142857143,-1.404976644,20.16576497,2.572029941,16.56103953,23.38453921
28,ankle_angle_left_variance,281.359691,9.523809524,-1.204940733,415.0687134,110.9673022,280.360821,549.5266457
28,ankle_angle_left_maximum,36.0282075,54.76190476,0.3052429135,35.03987723,3.237848373,29.99237917,39.53063124
28,ankle_angle_left_minimum,-31.73065938,88.0952381,1.298518634,-36.95740769,4.025162346,-39.56823865,-28.47722769
28,ankle_angle_left_rom,67.75886688,14.28571429,-1.027934408,71.99728492,4.123237832,65.12568043,77.72454506
28,ankle_angle_left_time_to_peak,3.926666667,100,1.970682163,2.701936508,0.6214752343,1.777066667,3.7781
28,hip_flexion_rom_absolute_difference,3.057186873,71.42857143,0.3234206896,2.62856937,1.325263092,0.9921981075,5.017669331
28,hip_flexion_rom_percent_difference,3.336109026,64.28571429,0.0848455148,3.17279792,1.92480541,1.316163704,6.585546825
28,hip_flexion_rom_symmetry_index,-1.670951614,38.0952381,-0.2451831564,-0.8539276343,3.332300603,-6.555737511,4.524216274
28,knee_flexion_rom_absolute_difference,1.476619272,19.04761905,-0.7942438023,2.208549779,0.92154387,1.074725839,3.917801934
28,knee_flexion_rom_percent_difference,1.741620774,33.33333333,-0.5151491655,2.309873671,1.103084186,1.019599953,4.521016599
28,knee_flexion_rom_symmetry_index,-0.5985224351,40.47619048,-0.1911595134,-0.1840459121,2.168223363,-3.60112927,2.858499223
28,ankle_angle_rom_absolute_difference,2.422102052,54.76190476,-0.09809240291,2.587193817,1.68302295,0.5933290985,5.120282477
28,ankle_angle_rom_percent_difference,3.514084853,59.52380952,-0.0663146515,3.683862132,2.560177501,0.7660448634,7.564692367
28,ankle_angle_rom_symmetry_index,-3.514084853,23.80952381,-0.8195124653,-0.01690833512,4.267386606,-5.409418999,7.525522899
29,hip_flexion_right_mean,35.70767085,11.9047619,-1.101335237,46.96279442,10.21952553,29.60955121,65.42251943
29,hip_flexion_right_median,25.17890478,14.28571429,-1.144770709,44.82419602,17.16089614,19.68786743,72.79453112
29,hip_flexion_right_std,36.04287082,64.28571429,0.6099654447,31.7558809,7.028250461,21.45963996,40.48387594
29,hip_flexion_right_variance,1299.514028,64.28571429,0.5349676114,1066.574183,435.4279397,461.3552501,1651.29061
29,hip_flexion_right_maximum,87.74641161,38.0952381,-0.4165787518,92.32795922,10.99803482,75.24228414,110.9507531
29,hip_flexion_right_minimum,-8.250825988,16.66666667,-0.9697862739,4.154237154,12.79154333,-11.20591856,25.63397615
29,hip_flexion_right_rom,95.99723759,64.28571429,0.430646662,88.17372207,18.16690157,60.53165345,115.8425729
29,hip_flexion_right_time_to_peak,2.584,38.0952381,-0.4371020064,2.870777778,0.6560889073,1.940433333,3.9253
29,hip_flexion_left_mean,35.32203632,11.9047619,-1.170293844,46.83602905,9.838548489,31.27212202,61.14325678
29,hip_flexion_left_median,27.47762575,19.04761905,-1.027985447,44.74661409,16.79886461,20.41214415,72.8239368
29,hip_flexion_left_std,34.30883084,54.76190476,0.4165241664,31.37637343,7.040305575,21.68037581,40.18973938
29,hip_flexion_left_variance,1177.26312,54.76190476,0.3174683609,1042.907635,423.2090542,471.8252583,1629.736534
29,hip_flexion_left_maximum,85.23310134,28.57142857,-0.5884479654,91.76613148,11.10213735,72.85001949,110.6525973
29,hip_flexion_left_minimum,-7.862076385,16.66666667,-0.9544713985,4.244707905,12.68428191,-12.18806141,26.10407559
29,hip_flexion_left_rom,93.09517773,54.76190476,0.3075705835,87.52142357,18.12187009,59.96098216,113.9574424
29,hip_flexion_left_time_to_peak,2.588666667,35.71428571,-0.4647906716,2.908888889,0.6889600885,1.939333333,3.972166667
